comment_id,emotional_entropy,valence_mixing
eeyk21b,0.0,0.0
eds052z,1.0,0.0
edx6rlw,1.5849625,0.0
edrl3n7,1.0,0.0
eex268k,0.0,0.0
eds8rux,0.0,0.0
eemt60b,1.0,0.0
ed8zu2a,1.0,1.0
ef9vmgq,0.0,0.0
edg806n,1.5849625,0.9182958
ef52gqm,1.5849625,0.0
ef7r8is,0.0,0.0
edk5rzb,0.0,0.0
eesxr40,1.0,0.0
ee695fn,1.5849625,0.9182958
efexw52,0.0,0.0
eey5542,0.0,0.0
eehp0pa,1.0,1.0
ed5x9pt,0.0,0.0
ee8liqi,1.5849625,0.0
eelhdw9,0.0,0.0
ee2v1zb,0.0,0.0
edjfpnv,1.0,1.0
eedaxg8,0.0,0.0
ed5vkyt,1.0,0.0
ecztlfh,0.0,0.0
edcjadx,0.0,0.0
ef75ws3,2.0,0.0
edor8sj,1.0,0.0
edqie2o,2.0,0.8112781
eegko8e,2.5849625,0.9182958
eel1j5j,0.0,0.0
ee2ayg6,1.0,1.0
eep2csd,2.0,0.8112781
ed6am3p,0.0,0.0
eded1ib,0.0,0.0
ed4b924,2.0,1.0
ed7rxlo,0.0,0.0
edy8htv,2.8073549,1.3787835
eefp0rt,0.0,0.0
eddf4lj,0.0,0.0
eexu3d2,0.0,0.0
eeda3xf,1.0,0.0
ef1n6vj,2.0,0.8112781
efbd8aq,1.5849625,0.0
eczg9dp,1.0,0.0
ed1ud27,0.0,0.0
efcdij5,1.5849625,0.0
ed4ji7m,1.5849625,1.5849625
efatw71,0.0,0.0
edoha88,1.5849625,1.5849625
eescm61,1.0,0.0
edz34j0,0.0,0.0
edjedly,1.0,0.0
edl1hkj,2.0,0.8112781
eenl1q0,1.5849625,0.0
ef2avrf,1.5849625,0.0
eel6ffv,1.0,0.0
ed4ld1c,1.0,1.0
eevh21g,2.3219281,1.3709506
ee1jrns,2.0,1.0
eeqeoxy,1.0,1.0
eed4tn4,0.0,0.0
eecu0av,1.5849625,0.9182958
ef801br,1.5849625,0.9182958
ef6huzn,1.0,0.0
efds1wk,1.0,0.0
efh7c3t,2.3219281,0.9709506
ef2bex9,1.5849625,0.9182958
edvztlk,2.0,0.8112781
ed8dcup,0.0,0.0
edcw3ft,0.0,0.0
ee9p571,2.0,0.0
ee7mzo6,1.0,0.0
ee9fxeq,1.0,0.0
eev38ht,0.0,0.0
edcdq72,0.0,0.0
ee7xatm,2.3219281,0.7219281
ef0mk2b,1.0,1.0
eey8geb,1.5849625,0.9182958
ed4cpjo,1.0,0.0
efaohaz,0.0,0.0
edvn2t7,2.0,1.5
eede98h,0.0,0.0
edoeofb,1.5849625,0.9182958
edxe09z,2.0,0.0
ee54q6a,0.0,0.0
ed55p4p,1.0,0.0
eczhsvj,2.0,0.8112781
edmee7m,0.0,0.0
eewg4hj,1.0,0.0
eetk13g,1.5849625,0.0
ef7rbgq,1.5849625,0.0
eczz8lp,2.3219281,1.3709506
ee9x3j1,1.0,0.0
efdw1oe,0.0,0.0
efctlu8,0.0,0.0
eewbgr1,1.0,1.0
edmujvm,2.5849625,0.9182958
ee2bw82,0.0,0.0
ed7bnap,0.0,0.0
eczurtb,1.0,0.0
eepb45m,1.0,1.0
edapnr6,0.0,0.0
eei55af,1.0,1.0
edrlkf7,2.3219281,0.7219281
edfumvc,1.0,1.0
ednst6x,2.0,0.0
eerm737,1.0,0.0
edb7bv6,1.5849625,0.9182958
ed8dmli,0.0,0.0
ed62vv7,1.0,1.0
ee82653,1.5849625,0.9182958
ef5cqv9,1.0,0.0
eemea69,2.5849625,0.9182958
ed2lpnt,0.0,0.0
edchkwv,0.0,0.0
ef64v0v,2.0,1.0
ee6eoes,2.0,0.8112781
efeht6w,2.5849625,0.9182958
eebiexj,0.0,0.0
eeche9r,0.0,0.0
eeqcgpq,1.5849625,0.9182958
ef652m5,1.0,0.0
ef7a7vi,1.0,0.0
ef4spux,1.0,0.0
ed5asrm,0.0,0.0
edqtpnk,1.5849625,0.9182958
eesrmui,1.0,1.0
ed00o9u,1.5849625,0.0
ed1c70v,2.3219281,0.7219281
eeokx7u,1.0,1.0
edqsiaj,1.5849625,0.9182958
ed5wyr6,1.0,0.0
efe5x7e,2.0,0.0
ee7jfom,1.5849625,0.0
eejfwom,2.0,0.8112781
ef620jn,1.0,0.0
eefkzci,1.5849625,0.0
eds5rgs,0.0,0.0
ef19ua6,1.0,0.0
efb9loo,1.0,0.0
efc3gem,1.5849625,0.9182958
edvl240,0.0,0.0
eff4pya,0.0,0.0
efapwcv,2.5849625,0.9182958
edtnd78,1.5849625,0.0
eetlubh,2.3219281,0.9709506
edm9boe,1.0,0.0
ee53ybt,2.3219281,1.3709506
eeurof8,1.5849625,1.5849625
efgykvb,0.0,0.0
edqdaj9,1.0,1.0
ed2jqz0,0.0,0.0
efgk779,0.0,0.0
ed4764z,2.0,1.5
efdz7w4,1.5849625,1.5849625
ed2grxv,1.0,0.0
edm5t8n,0.0,0.0
effz1ct,2.0,0.8112781
ed75faf,0.0,0.0
ed3p77r,1.0,0.0
ee4wd5q,0.0,0.0
ee31g5l,1.0,0.0
ef810x9,0.0,0.0
edofq39,1.0,0.0
edud7ko,0.0,0.0
edocra3,1.0,1.0
eewq60h,0.0,0.0
edlnb0y,2.0,1.0
eeev05q,0.0,0.0
ed5uvsf,2.3219281,0.7219281
ednbfoz,1.5849625,0.9182958
ef34752,0.0,0.0
ee66v11,0.0,0.0
ed8ao7n,2.0,1.0
eeoui0y,1.5849625,0.9182958
eeyqq0n,0.0,0.0
edlwvbm,0.0,0.0
edv8rrm,0.0,0.0
edp1ecu,1.0,0.0
eeqi7m5,1.5849625,0.9182958
ednesi7,0.0,0.0
edmvxl4,1.0,1.0
eecwqtt,1.5849625,0.9182958
ed070rj,1.5849625,0.9182958
edkun4e,0.0,0.0
ee77sou,1.0,0.0
ee3j9re,1.5849625,0.9182958
ee3q8iv,1.0,0.0
efgw6z1,1.0,0.0
edttasq,1.5849625,0.0
ed7hjbe,0.0,0.0
efb6xm9,0.0,0.0
eeka82u,1.5849625,0.9182958
eeabck9,2.3219281,0.9709506
ee50584,0.0,0.0
ed3e4fc,2.0,1.5
ee73k8f,1.5849625,0.0
eeqrvbf,1.0,0.0
ef96s4w,1.5849625,0.0
ed7jrgy,1.5849625,0.0
edqji8a,1.0,1.0
ee09sq4,2.0,0.8112781
ef4osdf,2.0,0.0
ef1trkk,0.0,0.0
eff8tbo,0.0,0.0
edi8dji,1.0,0.0
ef3etvz,1.0,0.0
edyfkv6,1.0,0.0
eeeakiw,1.0,0.0
effgk7o,1.0,0.0
eegzaon,0.0,0.0
eebi1b8,1.0,0.0
ee4furk,1.5849625,0.0
ef7bsxl,0.0,0.0
edqy6w7,1.0,1.0
eeraeze,1.5849625,0.9182958
ed122p6,2.5849625,0.6500224
ef0cl2h,2.0,0.8112781
edodox5,1.0,0.0
ef331g5,2.8073549,0.9852281
ed8ia0o,1.5849625,1.5849625
edx57jk,2.0,0.8112781
edfx8ym,2.0,0.0
ef73v3f,0.0,0.0
ee5b3b9,0.0,0.0
ee06duc,2.3219281,0.7219281
ee6cdbg,1.5849625,0.0
edkfubj,1.5849625,1.5849625
eea62vt,1.5849625,0.9182958
ed5h3jh,1.0,0.0
eezf4l0,1.0,0.0
edbo3pj,2.3219281,1.3709506
eechzlw,1.0,0.0
edcrmiq,1.0,0.0
edktouk,1.0,0.0
eehoydp,2.0,0.0
ee6jywv,0.0,0.0
eeah41k,2.3219281,0.9709506
eenvely,2.0,0.0
edhfomd,2.5849625,0.0
eda9a2v,2.3219281,1.3709506
eeodkn8,1.5849625,0.9182958
eebzfvp,2.0,0.0
edetqot,2.0,0.0
ed8jaor,2.3219281,0.9709506
ed5ze1e,0.0,0.0
eehuvxo,0.0,0.0
ee8b8pr,1.5849625,0.0
edjtw0x,1.5849625,0.9182958
edf07n2,1.0,0.0
ees5bt3,1.0,1.0
ee6mz3l,1.5849625,1.5849625
edueg9v,1.5849625,0.9182958
edd4sml,0.0,0.0
ee3ppub,0.0,0.0
edta5sa,2.0,0.8112781
eeux1kg,1.5849625,0.9182958
eeyuc7v,0.0,0.0
eebkld2,0.0,0.0
ef51lht,0.0,0.0
ed4yjqf,1.5849625,0.9182958
eeq2vu4,1.0,0.0
eexkl7c,1.5849625,0.0
edjrojj,2.0,0.0
ee6sf8x,1.0,0.0
eeut22s,0.0,0.0
edi2yx8,1.5849625,0.9182958
ee7pfn4,1.0,0.0
edxqxav,0.0,0.0
ee639et,0.0,0.0
ef4qvwh,2.0,0.8112781
edk4b3v,0.0,0.0
ef5ngmh,1.0,1.0
edm4yjh,0.0,0.0
ee6e7v1,0.0,0.0
eezmx3c,1.0,0.0
ed1dptl,1.0,0.0
ed2ahl4,1.0,0.0
eeyqhw3,2.3219281,0.7219281
efguwmy,1.0,1.0
edq6cy6,1.5849625,0.0
ef9vthw,1.5849625,1.5849625
ef88l23,0.0,0.0
eevvlps,0.0,0.0
efgeiaz,1.5849625,0.9182958
edvc0vc,1.5849625,0.9182958
efa0wva,0.0,0.0
ee3urb3,1.5849625,0.9182958
ee4ws36,1.0,0.0
eej4ybo,0.0,0.0
ee650ob,2.0,1.0
eelkqop,2.0,1.0
eek30m9,0.0,0.0
eer7ups,1.5849625,0.9182958
eed21e5,1.5849625,0.9182958
efd3a87,2.0,1.0
ee6sme8,1.0,0.0
ee4tv7z,2.0,1.5
ef7ghu5,1.0,0.0
edu7qpw,0.0,0.0
eepiu0j,1.0,0.0
edfween,0.0,0.0
eeo4cav,0.0,0.0
eeopdkw,0.0,0.0
ed8fwc5,1.0,1.0
edj56zj,2.3219281,1.5219281
ee26718,0.0,0.0
eefvc24,0.0,0.0
edllzis,0.0,0.0
edjafl5,1.5849625,0.0
ee7upsq,1.0,1.0
eefutg1,0.0,0.0
edx09pv,1.5849625,0.0
efaul5g,1.0,0.0
ed1ufuw,0.0,0.0
ef6omhu,1.0,0.0
eexnkhz,2.3219281,0.0
eem9xuu,1.0,0.0
edxhj2i,1.0,0.0
eew3rt1,0.0,0.0
ef7wksj,0.0,0.0
efdc0nr,0.0,0.0
eeu5yu8,1.0,0.0
eezm4z4,1.5849625,0.0
ed3839n,2.0,0.8112781
edl2fdy,1.5849625,1.5849625
efetub3,1.0,0.0
edi1jj5,2.3219281,0.9709506
ef7g69p,0.0,0.0
ed4q1uf,2.0,0.0
eey3i5d,1.5849625,0.0
edaz3da,1.0,1.0
eeyuvoi,1.5849625,0.9182958
ef9po5k,1.5849625,0.0
eddq2w7,1.5849625,0.0
edk411b,0.0,0.0
edcezxe,2.0,1.5
eeihcmk,0.0,0.0
eew5cn2,1.0,1.0
edpwp63,2.3219281,1.5219281
efarggc,1.0,0.0
ed4r98y,2.0,0.8112781
efh6hdh,1.5849625,0.9182958
eetg8hf,1.0,0.0
ed5ohzm,2.5849625,1.2516292
ee74eiu,2.5849625,1.4591479
eemkttk,1.5849625,0.9182958
eelzl17,0.0,0.0
ed3ty28,1.5849625,0.9182958
edot2ve,1.0,1.0
ed0ia9w,1.5849625,0.9182958
eedq73j,1.0,0.0
effig9r,1.0,1.0
efgbc0a,1.0,1.0
edcefvj,2.3219281,0.9709506
efbc6vs,0.0,0.0
ef9ir62,0.0,0.0
edrhxjz,1.0,1.0
efdzxxq,0.0,0.0
edfxy2j,1.5849625,0.9182958
ef89zdh,0.0,0.0
edf5yxh,0.0,0.0
edf7axc,1.5849625,1.5849625
eeigjvc,2.5849625,1.0
edaxifb,0.0,0.0
eezd837,0.0,0.0
eeajz3j,1.5849625,0.9182958
edlni45,2.0,1.5
eeslyec,0.0,0.0
eehqkua,2.3219281,0.0
edlstuc,1.5849625,0.0
ed6z53o,2.5849625,1.5849625
ed9iodh,2.0,0.8112781
ed4chqb,1.0,0.0
ef5zkc0,0.0,0.0
eelul62,0.0,0.0
edckbco,1.0,0.0
eemsney,1.5849625,0.9182958
eddpwl2,0.0,0.0
edqiwjy,0.0,0.0
efbr881,2.0,0.8112781
ed606nc,1.0,1.0
eepzj25,0.0,0.0
eepohlz,1.5849625,0.9182958
ee1f7zm,2.0,1.5
efepwu5,0.0,0.0
edkw29e,1.0,0.0
edpf59x,0.0,0.0
eezyo1l,1.5849625,0.9182958
edtuo5t,1.0,0.0
eetg2p2,0.0,0.0
edj5r41,1.5849625,0.9182958
eezv0eq,1.0,0.0
ed8nwec,1.5849625,0.0
eeou6h5,0.0,0.0
ee626xi,0.0,0.0
ed7o9t2,0.0,0.0
efe4i9i,1.5849625,0.0
ee5xpc8,2.0,0.8112781
eezn3dp,1.0,1.0
eda25gz,1.0,0.0
ee0a9ir,0.0,0.0
efe77we,2.3219281,0.0
edgmkh1,0.0,0.0
edzmmi6,1.5849625,0.9182958
edldwd3,0.0,0.0
efc221q,2.0,1.5
eebqd42,2.0,0.8112781
eeby8eg,1.5849625,1.5849625
edu6bfe,1.5849625,0.9182958
ednbjt6,2.0,1.5
efgu75n,2.3219281,1.3709506
ed0iplf,0.0,0.0
eexxtac,0.0,0.0
ed0was7,1.0,0.0
ede0cfe,2.0,0.8112781
ee8ixfq,1.0,1.0
eds2tlm,2.3219281,1.5219281
eetl6eg,2.3219281,1.3709506
efenspn,0.0,0.0
edme4iu,1.0,0.0
ef2k0f1,2.3219281,0.0
eczrfx4,0.0,0.0
eeq0lrd,1.5849625,1.5849625
eeucwpm,1.0,0.0
eebqcz9,1.0,0.0
eerx2g9,1.0,0.0
efa039k,0.0,0.0
edi0c7e,1.0,1.0
ee2f922,0.0,0.0
edi21hr,1.0,1.0
edgtzu0,2.0,0.8112781
ed36ryt,1.0,0.0
eeua1pp,1.0,0.0
eczu1gw,1.5849625,0.9182958
eeonfs6,0.0,0.0
eetlfxl,1.5849625,0.9182958
eeizz89,1.5849625,0.9182958
eezblxf,1.0,0.0
ednjmv0,1.5849625,0.9182958
edcdr8x,2.3219281,1.5219281
ed07q86,1.5849625,0.9182958
ee6nuu3,2.3219281,0.7219281
edi09zc,2.3219281,0.9709506
edaxwhu,1.0,1.0
eeysedx,2.0,1.5
eey1xcn,1.0,0.0
ef2f4rk,0.0,0.0
eesmuhv,2.3219281,1.3709506
ee7cmzv,1.0,0.0
ee81dwj,1.5849625,0.9182958
ee3f45t,1.0,0.0
ee5bzpn,0.0,0.0
edx9k71,0.0,0.0
edcy7of,1.5849625,0.0
ef1stt9,1.0,0.0
edj74zk,2.0,0.0
ef5skdp,2.0,0.0
eeg2bai,1.5849625,0.9182958
edx7r3h,1.5849625,1.5849625
eee27w1,1.5849625,0.0
ef88bo8,0.0,0.0
eew7gh9,2.0,0.0
edcwyrb,2.0,0.0
efglw94,0.0,0.0
eepj3uk,2.0,0.8112781
ef973ve,1.0,1.0
efh6san,0.0,0.0
edzar5f,0.0,0.0
eeqwhuk,0.0,0.0
ee1q5e3,1.0,1.0
edk5vdy,1.0,0.0
eeix2zg,0.0,0.0
eesplef,0.0,0.0
eezaied,2.3219281,0.9709506
edenk0k,1.0,0.0
ed9cy7t,2.0,0.8112781
ee75sip,2.0,0.0
eezcanf,1.5849625,0.9182958
eev5obp,1.5849625,0.0
eek95j5,1.5849625,0.0
eemqa1r,1.5849625,0.9182958
edju1bs,0.0,0.0
eepd3y7,1.5849625,0.0
eff4805,0.0,0.0
edftgc8,2.0,0.8112781
efgxh3e,2.0,0.0
edzsgnz,2.0,0.0
eff070q,1.0,0.0
ed7uvgp,2.3219281,1.3709506
eensidh,1.0,0.0
edl4v2c,1.0,1.0
ee6aqrl,0.0,0.0
eczbz1n,1.0,0.0
ee98x55,1.0,0.0
edp99ub,1.0,1.0
eeuxtnz,1.5849625,0.0
ed7f4rm,0.0,0.0
eed98dl,2.0,1.5
ee0jq63,0.0,0.0
eelehqc,0.0,0.0
edfcumq,1.5849625,0.9182958
edlzzww,2.0,1.5
eeeyfoz,0.0,0.0
ef6utjz,1.0,0.0
edy46h3,2.3219281,1.5219281
ed4s8um,1.0,0.0
efbxvgo,2.0,1.5
ef3mf5l,2.0,1.5
eeom73s,1.5849625,0.9182958
edzc38n,2.0,1.5
eeig4r0,2.0,0.0
eet9wll,0.0,0.0
edzncyf,1.5849625,0.0
eff38ma,0.0,0.0
ee4qxis,0.0,0.0
eepty8y,1.5849625,0.9182958
edbr8rd,2.0,0.8112781
edxyhl7,0.0,0.0
ee5v5uy,0.0,0.0
edqal5i,1.0,0.0
ef5q51k,0.0,0.0
ed79k4w,1.5849625,1.5849625
edy06jj,1.0,0.0
ed99b3t,0.0,0.0
edh5ibt,2.0,0.0
edoj69i,0.0,0.0
eeahw8d,2.0,1.0
ee7wkaw,2.3219281,1.3709506
eei0gvc,1.5849625,0.9182958
ee9xz37,0.0,0.0
eevva53,1.0,1.0
eeg4u5f,1.0,1.0
ee4a9wp,1.5849625,0.9182958
edm1dzx,2.0,0.0
ed2xba6,0.0,0.0
eeiep73,1.5849625,0.9182958
eegxfxe,1.5849625,0.9182958
edhmbq6,1.5849625,0.9182958
eey9tjx,0.0,0.0
eeb41sr,1.0,1.0
ef87v97,2.5849625,1.0
eeb4vy2,2.0,0.0
ef8fm30,1.5849625,0.0
ef6jd31,0.0,0.0
edy7ngu,1.5849625,0.0
edi9ise,1.0,1.0
ee78yhq,1.0,1.0
edka83g,2.8073549,0.8631206
edvaqlg,0.0,0.0
edq1rmk,2.3219281,1.5219281
ef72kjc,0.0,0.0
edu6av8,0.0,0.0
ed0u2xv,2.3219281,0.7219281
eelx2vs,2.0,0.8112781
eerhx86,1.0,1.0
eextheo,2.3219281,1.3709506
edqb0e4,1.0,1.0
ef4um41,0.0,0.0
eee39di,0.0,0.0
ee66yo9,0.0,0.0
ed3hg8c,1.5849625,0.0
eedgxtu,2.0,0.8112781
ed7acw3,0.0,0.0
efavn0v,2.0,1.0
eeb915h,0.0,0.0
edzw5b3,2.3219281,1.5219281
eczryjj,1.5849625,0.9182958
ef9byb3,2.0,1.0
edtki1p,1.0,0.0
ed8g5dn,1.5849625,0.9182958
eer42tx,0.0,0.0
efeebeg,2.0,0.0
ed50tbz,0.0,0.0
efaqto2,2.3219281,0.7219281
ee2o9nw,2.3219281,0.9709506
eejteet,0.0,0.0
edutero,2.0,0.8112781
eepvp69,0.0,0.0
een05ic,1.5849625,0.9182958
ef1bkoq,1.0,1.0
ee3u8ry,0.0,0.0
ed21rmg,0.0,0.0
ee9y4bk,2.5849625,0.6500224
efe2fi3,1.0,1.0
eejtkpv,1.5849625,0.9182958
edfoft8,1.0,1.0
edk04l3,2.5849625,1.2516292
ee3ukgv,1.5849625,0.9182958
eeyenej,2.0,0.8112781
edv67ga,2.0,1.0
eda49mj,1.5849625,0.0
effva0p,1.5849625,0.0
edv0ya6,1.5849625,0.9182958
ee28968,0.0,0.0
ef38h6x,0.0,0.0
ef63d3k,1.0,1.0
edwu8c9,1.5849625,0.0
edh4s9w,0.0,0.0
eeagojn,1.0,0.0
eetwt01,1.0,0.0
eehjqx2,1.5849625,0.0
ee64brf,0.0,0.0
ef01vny,1.0,0.0
efep3ks,2.3219281,0.9709506
eeo7345,0.0,0.0
eeb1vya,1.5849625,1.5849625
ee9jarg,0.0,0.0
ed4042a,0.0,0.0
edhs9hb,2.0,0.8112781
eedvwoz,1.5849625,0.0
eev464g,1.5849625,0.9182958
eewai13,1.0,0.0
eeuuyib,1.5849625,0.0
ef40uup,0.0,0.0
efgjszp,0.0,0.0
ed6aeqt,0.0,0.0
efgsq0t,0.0,0.0
efgx9sg,0.0,0.0
eetgf12,0.0,0.0
ed2af70,1.5849625,0.9182958
eego361,1.0,1.0
een8eey,0.0,0.0
eeyryu0,1.5849625,0.9182958
eemxkoy,0.0,0.0
eczd31f,0.0,0.0
ee4qmi0,1.5849625,0.9182958
ed8dv0o,2.0,0.0
eej27zd,1.0,0.0
edgkren,2.0,0.8112781
ef2qz12,1.5849625,0.9182958
eet9w06,1.0,0.0
ee2v29a,1.5849625,0.9182958
eei3vrb,0.0,0.0
eecaudy,1.0,1.0
ed38c9g,0.0,0.0
edmnw5a,1.5849625,0.9182958
eepb46i,2.0,0.0
effznxq,0.0,0.0
ef0sw4e,1.5849625,0.9182958
ed1zsv8,0.0,0.0
edht89l,1.0,1.0
edyoru4,2.8073549,1.1488349
eetc9q8,0.0,0.0
edij11m,1.0,0.0
ef3fqhs,2.5849625,0.0
eeph29d,2.0,0.8112781
eetd9hf,0.0,0.0
ee0ly2z,1.0,0.0
ee8sgaw,1.5849625,0.9182958
edp6oa6,2.0,0.8112781
edwqy2d,0.0,0.0
edm8n7q,0.0,0.0
ee0j1y7,1.5849625,0.9182958
ef6melg,2.0,0.8112781
eddm7bz,2.8073549,0.9852281
edojun4,1.5849625,1.5849625
ef3engl,2.0,0.0
edonb1e,0.0,0.0
ee5ojl7,2.3219281,0.0
edgcndf,2.3219281,1.3709506
ed9w48i,1.0,1.0
efb9acz,2.5849625,1.4591479
ed8u15b,0.0,0.0
ee7ko0k,1.0,0.0
eeqfc01,0.0,0.0
edujz4q,1.0,0.0
eebwrqn,1.0,1.0
eew89xn,2.0,0.8112781
edsgtil,1.0,1.0
ed9rdjy,1.5849625,0.9182958
ee3zf31,1.0,1.0
ed85pwj,0.0,0.0
eda0gp9,1.5849625,0.9182958
eczrple,0.0,0.0
edy1wwo,1.0,0.0
eepekk6,0.0,0.0
eef7s0u,2.0,0.8112781
eelarjs,0.0,0.0
efbm789,0.0,0.0
edd9p00,0.0,0.0
edddmgg,1.0,0.0
edf3yop,1.0,0.0
ef4w0j3,1.0,0.0
ed120pq,0.0,0.0
ee729wi,1.5849625,0.9182958
edczqy9,2.5849625,0.9182958
eebtj8a,0.0,0.0
edlxact,0.0,0.0
eeshqur,1.5849625,0.9182958
eesaqwp,2.0,0.8112781
eda0fr5,2.3219281,0.7219281
efc1sp1,1.0,1.0
edzr4bj,1.5849625,0.0
eevptvv,0.0,0.0
eefaanr,1.0,1.0
eembqq6,2.0,1.0
ef3m2az,0.0,0.0
ee9m45v,1.0,0.0
edxdti7,1.0,1.0
eevr162,1.5849625,0.0
eep403c,0.0,0.0
eesudc3,1.5849625,0.9182958
ed2srza,2.3219281,0.7219281
edycw66,2.8073549,0.5916728
eeydu9p,0.0,0.0
edw9nyo,2.8073549,0.9852281
efejctc,2.0,0.0
eewcrmx,0.0,0.0
edilwva,0.0,0.0
ee7cppv,0.0,0.0
edh2tts,1.0,0.0
edkz2vt,0.0,0.0
edg016o,1.5849625,0.0
ee1kw7d,0.0,0.0
eecfrrm,0.0,0.0
efasojw,1.0,1.0
ed2cg6g,1.5849625,0.9182958
ed27uml,2.3219281,0.0
efefusx,0.0,0.0
eehemrl,1.0,1.0
ee409lw,1.5849625,0.9182958
ed83cvh,1.0,0.0
eeswjmt,1.5849625,0.9182958
ed686oz,1.0,0.0
ed6z0gb,1.0,1.0
ee4hk5b,1.5849625,0.0
ef3wy0q,2.5849625,1.4591479
eee1iyo,2.3219281,0.7219281
efakvfj,1.5849625,0.9182958
efdt2uc,1.0,0.0
ed7ritd,1.5849625,0.0
ee5l4oh,1.5849625,0.0
eexr751,1.0,0.0
eeqfrr3,1.5849625,0.9182958
eebz6q6,2.5849625,1.0
efd492o,0.0,0.0
ee6j5q7,1.5849625,1.5849625
edywplg,1.5849625,0.9182958
eeqzqz0,1.5849625,0.0
ed9iecn,1.5849625,0.9182958
edjz53m,0.0,0.0
edhkcqg,1.0,0.0
ee3qiyb,0.0,0.0
edf9lg8,0.0,0.0
eesyyws,0.0,0.0
ednjjfw,0.0,0.0
eeoil21,0.0,0.0
edgb6r3,2.0,1.5
ed2p51j,2.0,0.8112781
ef9xt3b,2.0,0.0
ee7c3n3,0.0,0.0
edv35of,1.0,1.0
eepz07m,0.0,0.0
ee3txt4,1.0,0.0
eef1625,0.0,0.0
eewajpg,1.0,0.0
efcz0r2,2.0,0.8112781
edbud6n,0.0,0.0
ed0mau3,2.0,0.8112781
efahxb5,1.5849625,0.0
edg0jbu,1.0,0.0
eeiri31,0.0,0.0
ed98s7y,0.0,0.0
eeeu70k,2.0,1.0
eesozdu,2.0,1.0
ednh4vs,2.5849625,0.6500224
edwui9i,2.0,0.0
eey0k4s,1.0,0.0
ed10yvq,0.0,0.0
edwqqgy,2.3219281,0.7219281
edashk7,2.0,0.8112781
eea2brh,2.0,0.0
eemywxe,1.5849625,0.0
ef3e29u,0.0,0.0
eebjc2w,0.0,0.0
ee1kg09,1.0,0.0
edgjli4,0.0,0.0
efajwtk,1.0,1.0
eeyiwfc,0.0,0.0
ee8pgoa,2.3219281,1.3709506
edqnqfk,2.5849625,0.6500224
ed66jwl,1.0,1.0
edihnax,1.0,0.0
ed6n60i,2.3219281,1.5219281
efdfies,2.0,0.0
ednts8v,0.0,0.0
edpirx3,1.0,0.0
ed7wdme,1.5849625,0.9182958
eenv79s,0.0,0.0
eed3vjm,2.0,0.0
efgxbbk,1.0,0.0
eeydb5o,0.0,0.0
ednqozh,2.3219281,0.7219281
eeyaoze,1.5849625,1.5849625
ef7aoqo,0.0,0.0
edy677w,1.0,0.0
ee2a7i9,1.0,0.0
edo1myu,1.0,0.0
ee0rjnn,0.0,0.0
ed9iqxx,1.5849625,0.9182958
efakfz9,0.0,0.0
eeuex9l,1.0,0.0
ed7a9y8,2.0,0.8112781
ed5tttx,0.0,0.0
ef6mqlq,0.0,0.0
edoutzs,0.0,0.0
edlys7y,0.0,0.0
efcxhbb,1.0,0.0
ee1kcg8,1.0,0.0
ed17d33,1.5849625,1.5849625
ees7abh,0.0,0.0
edrau51,1.5849625,0.9182958
ee3c26r,2.0,0.8112781
edi86iy,1.5849625,0.0
effp6ya,0.0,0.0
eemk68x,1.0,1.0
edcgi09,1.5849625,0.9182958
efgke18,2.0,0.8112781
ed5x12x,2.0,1.0
efa1x2v,1.0,0.0
ed22j2a,2.0,0.8112781
ef5wsqt,1.0,0.0
eeytemq,2.0,1.0
ednxg57,0.0,0.0
ef0gn36,1.0,1.0
ef2hq2o,1.0,0.0
ednj6xo,1.0,1.0
ed8rxt8,2.3219281,0.7219281
ef6w1x1,0.0,0.0
eezgbqt,1.0,1.0
ed4xeax,1.5849625,0.0
edflagy,0.0,0.0
ed5gbdl,1.0,0.0
edszr50,2.0,1.5
edwtm8q,1.5849625,0.9182958
ef6zwx0,1.0,0.0
eee6h8y,2.5849625,0.6500224
edur1fe,1.5849625,0.9182958
eeg3d88,1.5849625,0.0
eeuhuvp,2.5849625,1.0
ee2lqnl,2.0,0.8112781
ef6u26x,1.5849625,0.9182958
ednfpxi,0.0,0.0
eel6a4r,2.0,0.8112781
ed8v809,2.0,0.8112781
eesdgr6,0.0,0.0
eefyosu,1.5849625,0.9182958
ef8ka3k,1.5849625,0.9182958
ee8bspu,0.0,0.0
ed02ib9,1.0,0.0
eebker2,1.5849625,0.0
eeb7k1f,1.5849625,0.9182958
eefnnsv,2.0,1.5
ef9fp3t,1.0,0.0
edaoa61,0.0,0.0
eerf666,1.5849625,0.0
eejvfmy,0.0,0.0
ef1na47,1.0,0.0
eej6i9l,0.0,0.0
eelk5tu,1.5849625,0.9182958
eew5nxr,0.0,0.0
edjolab,0.0,0.0
edy12qk,1.0,1.0
edj4k31,1.0,1.0
ef9iulg,2.0,1.0
edppc8l,1.5849625,0.0
edjxtrl,1.5849625,1.5849625
ee4mosl,1.5849625,0.9182958
eevwbir,2.0,1.5
eeryhd4,1.0,1.0
ee0csyv,1.0,0.0
edj97l2,0.0,0.0
ef5b9wd,1.0,0.0
edlchw0,1.0,0.0
ef85e6h,1.5849625,0.9182958
edrspwi,1.0,0.0
efh8t75,1.5849625,0.0
edma6u7,1.0,0.0
ed36t93,0.0,0.0
eejn3ah,0.0,0.0
ed6gocf,1.0,1.0
edudv43,1.0,1.0
efd73gn,1.5849625,0.0
