comment_id,multi_label_count,example_very_unclear,unclear_fraction
ee6o7zt,1,False,0.0
ee6o8y9,3,False,0.0
ee6o9en,4,False,0.0
ee6oas5,3,False,0.0
ee6oclr,1,False,0.0
ee6ocm5,2,False,0.0
ee6ofvw,2,False,0.0
ee6ohr6,2,False,0.0
ee6oj3r,0,False,0.0
ee6okno,2,False,0.0
ee6oo25,2,False,0.0
ee6oqfv,1,False,0.0
ee6orc8,1,False,0.0
ee6orlu,3,False,0.0
ee6orxc,3,False,0.0
ee6otip,3,False,0.0
ee6ovi9,3,False,0.0
ee6ox26,3,False,0.0
ee6oz9w,1,False,0.0
ee6ozuz,7,False,0.0
ee6p0og,1,False,0.0
ee6p1b3,4,False,0.0
ee6p2vf,4,False,0.0
ee6p38r,1,False,0.0
ee6p5d9,1,False,0.0
ee6pagw,1,False,0.0
ee6pc5x,2,False,0.0
ee6pe1p,4,False,0.0
ee6peah,2,False,0.0
ee6pfli,4,False,0.0
ee6phvz,2,False,0.0
ee6pk8e,3,False,0.0
ee6pmyi,3,False,0.0
ee6pqlf,4,False,0.0
ee6ps3r,1,False,0.0
ee6pu9b,1,False,0.0
ee6pu9g,0,False,0.0
ee6pufo,3,False,0.0
ee6puke,3,False,0.0
ee6pv52,2,False,0.0
ee6pvsh,3,False,0.0
ee6pxmh,1,False,0.0
ee6pya0,5,False,0.0
ee6pyd6,6,False,0.0
ee6pz3l,5,False,0.0
ee6q36p,4,False,0.0
ee6qbjy,3,False,0.0
ee6qcyh,3,False,0.0
ee6qh7m,2,False,0.0
ee6qhp0,6,False,0.0
ee6qige,3,False,0.0
ee6qjww,2,False,0.0
ee6qkjr,1,False,0.0
ee6qllq,3,False,0.0
ee6qsl2,2,False,0.0
ee6qww4,3,False,0.0
ee6qx9u,3,False,0.0
ee6qxzm,2,False,0.0
ee6qy6d,4,False,0.0
ee6r0ks,1,False,0.0
ee6r1f0,2,False,0.0
ee6r3qd,1,False,0.0
ee6r3z3,3,False,0.0
ee6r82h,0,False,0.0
ee6r8qp,1,False,0.0
ee6rbom,2,False,0.0
ee6rdzz,3,False,0.0
ee6reay,4,False,0.0
ee6rgjx,0,False,0.0
ee6rh9t,1,False,0.0
ee6rjjy,1,False,0.0
ee6rkwl,2,False,0.0
ee6rl0u,3,False,0.0
ee6royg,4,False,0.0
ee6roz3,2,False,0.0
ee6rr87,2,False,0.0
ee6rrod,1,False,0.0
ee6rrv4,1,False,0.0
ee6rs8w,0,False,0.0
ee6rt0w,2,False,0.0
ee6ryl4,1,False,0.0
ee6s02e,4,False,0.0
ee6s0bw,6,False,0.0
ee6s0t5,1,False,0.0
ee6s1ln,3,False,0.0
ee6s5au,1,False,0.0
ee6s5pl,1,False,0.0
ee6s854,3,False,0.0
ee6s8g1,2,False,0.0
ee6se9q,2,False,0.0
ee6sf8x,2,False,0.0
ee6sfmc,3,False,0.0
ee6shdi,1,False,0.0
ee6shux,4,False,0.0
ee6sids,5,False,0.0
ee6skpv,1,False,0.0
ee6sme8,2,False,0.0
ee6snjo,7,False,0.0
ee6snzf,0,False,0.0
ee6ssa1,1,False,0.0
ee6sszn,3,False,0.0
ee6stj4,5,False,0.0
ee6svq3,5,False,0.0
ee6sxxp,0,False,0.0
ee6syp5,4,False,0.0
ee6t02o,3,False,0.0
ee6t1mh,1,False,0.0
ee6t2fn,3,False,0.0
ee6t2qg,3,False,0.0
ee6t4p2,2,False,0.0
ee6t7lu,3,False,0.0
ee6t7tp,1,False,0.0
ee6taok,1,False,0.0
ee6tbjw,3,False,0.0
ee6teg0,1,False,0.0
ee6telb,4,False,0.0
ee6tepa,2,False,0.0
ee6tf52,5,False,0.0
ee6tfta,1,False,0.0
ee6th7c,2,False,0.0
ee6thgv,2,False,0.0
ee6tiha,3,False,0.0
ee6tkfw,2,False,0.0
ee6tkkl,5,False,0.0
ee6tsgl,1,False,0.0
ee6tu6y,0,False,0.0
ee6tvww,3,False,0.0
ee6twds,3,False,0.0
ee6txft,2,False,0.0
ee6u0vs,3,False,0.0
ee6u3kv,1,False,0.0
ee6u6q8,4,False,0.0
ee6u760,1,False,0.0
ee6u7dg,2,False,0.0
ee6u7gt,2,False,0.0
ee6u7pw,3,False,0.0
ee6u88a,1,False,0.0
ee6u89c,0,False,0.0
ee6uabc,1,False,0.0
ee6uazt,1,False,0.0
ee6ubza,1,False,0.0
ee6uczu,2,False,0.0
ee6ufyv,1,False,0.0
ee6uhv7,2,False,0.0
ee6uqox,2,False,0.0
ee6uw7u,4,False,0.0
ee6uwun,1,False,0.0
ee6v09y,4,False,0.0
ee6v0jo,4,False,0.0
ee6v14l,1,False,0.0
ee6v2ij,2,False,0.0
ee6v2ql,3,False,0.0
ee6v2ue,1,False,0.0
ee6v2y7,0,False,0.0
ee6v37p,1,False,0.0
ee6v9bu,3,False,0.0
ee6vb9c,1,False,0.0
ee6vdkm,3,False,0.0
ee6veit,1,False,0.0
ee6vhst,1,False,0.0
ee6vjjv,0,False,0.0
ee6vjlo,0,False,0.0
ee6vkfh,1,False,0.0
ee6vlyt,0,False,0.0
ee6vnne,1,False,0.0
ee6vrtp,4,False,0.0
ee6vrvv,4,False,0.0
ee6vs6l,4,False,0.0
ee6vuc9,4,False,0.0
ee6vvfd,4,False,0.0
ee6vxdi,0,False,0.0
ee6vxj7,2,False,0.0
ee6vxx6,3,False,0.0
ee6vyer,3,False,0.0
ee6vz9t,2,False,0.0
ee6w1dq,4,False,0.0
ee6w7t2,1,False,0.0
ee6w9m6,6,False,0.0
ee6wc1x,2,False,0.0
ee6we4d,2,False,0.0
ee6wgf7,5,False,0.0
ee6whz3,1,False,0.0
ee6wi3u,1,False,0.0
ee6wjv9,3,False,0.0
ee6wo17,1,False,0.0
ee6wq5b,3,False,0.0
ee6wqja,3,False,0.0
ee6wta6,1,False,0.0
ee6wv74,2,False,0.0
ee6wvhn,2,False,0.0
ee6wxd0,2,False,0.0
ee6wyr6,2,False,0.0
ee6x440,1,False,0.0
ee6x5qf,1,False,0.0
ee6x602,1,False,0.0
ee6x67x,2,False,0.0
ee6x81b,6,False,0.0
ee6xcgj,4,False,0.0
ee6xf7i,1,False,0.0
ee6xg8z,1,False,0.0
ee6xgjd,1,False,0.0
ee6xh2z,5,False,0.0
ee6xhfz,2,False,0.0
ee6xkq2,1,False,0.0
ee6xm1a,0,False,0.0
ee6xn8e,4,False,0.0
ee6xo1q,2,False,0.0
ee6xopv,0,False,0.0
ee6xvef,2,False,0.0
ee6xwxt,1,False,0.0
ee6xydb,2,False,0.0
ee6y3mb,1,False,0.0
ee6y5p9,1,False,0.0
ee6yclc,5,False,0.0
ee6yeh9,3,False,0.0
ee6yga0,7,False,0.0
ee6ygil,3,False,0.0
ee6ygxx,1,False,0.0
ee6yip2,5,False,0.0
ee6yjv1,3,False,0.0
ee6ynb2,2,False,0.0
ee6yp1b,2,False,0.0
ee6ypwf,2,False,0.0
ee6ysle,2,False,0.0
ee6yy7k,1,False,0.0
ee6yzsw,2,False,0.0
ee6z2ok,3,False,0.0
ee6z5qo,1,False,0.0
ee6zc5s,1,False,0.0
ee6zdni,5,False,0.0
ee6zg2l,1,False,0.0
ee6zgw3,2,False,0.0
ee6zh74,1,False,0.0
ee6ziv2,3,False,0.0
ee6zjvq,3,False,0.0
ee6zkjh,2,False,0.0
ee6zmsb,3,False,0.0
ee6znpo,2,False,0.0
ee6zofa,4,False,0.0
ee6zqu7,4,False,0.0
ee6zt36,4,False,0.0
ee6zt6b,5,False,0.0
ee6ztrd,1,False,0.0
ee6zve8,1,False,0.0
ee6zyu7,5,False,0.0
ee700y9,2,False,0.0
ee70370,1,False,0.0
ee703uy,3,False,0.0
ee707at,1,False,0.0
ee708vb,3,False,0.0
ee70amo,2,False,0.0
ee70ehy,2,False,0.0
ee70evs,3,False,0.0
ee70gzh,6,False,0.0
ee70l7d,0,False,0.0
ee70lll,1,False,0.0
ee70lmf,2,False,0.0
ee70pc3,2,False,0.0
ee70qnf,3,False,0.0
ee70r6e,3,False,0.0
ee70sgn,4,False,0.0
ee70v6t,3,False,0.0
ee7120f,2,False,0.0
ee712gy,2,False,0.0
ee715j6,2,False,0.0
ee71i9z,2,False,0.0
ee71ihk,1,False,0.0
ee71ile,3,False,0.0
ee71l31,2,False,0.0
ee71l5h,5,False,0.0
ee71nej,0,False,0.0
ee71nxv,1,False,0.0
ee71q31,4,False,0.0
ee71s3p,6,False,0.0
ee71sfb,3,False,0.0
ee71ta7,4,False,0.0
ee71tkj,0,False,0.0
ee723o1,1,False,0.0
ee725te,4,False,0.0
ee729wi,3,False,0.0
ee72c4j,4,False,0.0
ee72e55,4,False,0.0
ee72h73,1,False,0.0
ee72i5d,4,False,0.0
ee72igo,5,False,0.0
ee72nwi,3,False,0.0
ee72ovk,4,False,0.0
ee72ray,3,False,0.0
ee72s6f,0,False,0.0
ee72smd,2,False,0.0
ee72tj4,1,False,0.0
ee72ttu,2,False,0.0
ee72ujc,1,False,0.0
ee72v7p,2,False,0.0
ee72w58,2,False,0.0
ee72xra,2,False,0.0
ee730ak,1,False,0.0
ee730f1,1,False,0.0
ee7349i,1,False,0.0
ee739ym,6,False,0.0
ee73c3l,4,False,0.0
ee73d7q,3,False,0.0
ee73e0v,3,False,0.0
ee73gct,5,False,0.0
ee73ge8,3,False,0.0
ee73gvc,1,False,0.0
ee73k8f,3,False,0.0
ee73l9h,2,False,0.0
ee73mnt,5,False,0.0
ee73p7t,0,False,0.0
ee73q29,2,False,0.0
ee73q46,2,False,0.0
ee73r6l,1,False,0.0
ee73rj7,2,False,0.0
ee73sp7,1,False,0.0
ee73v9y,2,False,0.0
ee73weo,1,False,0.0
ee73wsk,0,False,0.0
ee73y1y,2,False,0.0
ee748aw,1,False,0.0
ee74eiu,6,False,0.0
ee74etn,4,False,0.0
ee74f2a,4,False,0.0
ee74f8a,1,False,0.0
ee74gal,1,False,0.0
ee74jew,4,False,0.0
ee74opy,5,False,0.0
ee74qtw,1,False,0.0
ee74ui2,3,False,0.0
ee74whz,2,False,0.0
ee74yif,3,False,0.0
ee74z9s,3,False,0.0
ee74zuj,2,False,0.0
ee750rr,3,False,0.0
ee7568n,5,False,0.0
ee75944,4,False,0.0
ee75985,5,False,0.0
ee75dvh,1,False,0.0
ee75eyj,3,False,0.0
ee75f61,2,False,0.0
ee75g46,2,False,0.0
ee75h2b,2,False,0.0
ee75ixt,3,False,0.0
ee75js5,4,False,0.0
ee75qsv,6,False,0.0
ee75qyl,2,False,0.0
ee75sip,4,False,0.0
ee75t7m,0,False,0.0
ee75t8x,5,False,0.0
ee75uj1,2,False,0.0
ee75ydy,2,False,0.0
ee75yfv,1,False,0.0
ee760bf,4,False,0.0
ee761sl,2,False,0.0
ee764lu,1,False,0.0
ee764ok,2,False,0.0
ee764qi,2,False,0.0
ee765d4,3,False,0.0
ee766f9,2,False,0.0
ee766vv,2,False,0.0
ee76art,2,False,0.0
ee76h8j,1,False,0.0
ee76hh9,1,False,0.0
ee76jo5,4,False,0.0
ee76ni1,4,False,0.0
ee76owf,1,False,0.0
ee76pl8,5,False,0.0
ee76qpj,1,False,0.0
ee76r56,2,False,0.0
ee76wqp,5,False,0.0
ee76x9k,2,False,0.0
ee76yv2,2,False,0.0
ee772wi,3,False,0.0
ee775oa,2,False,0.0
ee777bk,4,False,0.0
ee777bm,2,False,0.0
ee7792k,1,False,0.0
ee77awx,4,False,0.0
ee77dt8,2,False,0.0
ee77ee2,2,False,0.0
ee77jc9,3,False,0.0
ee77k1e,1,False,0.0
ee77m9p,1,False,0.0
ee77n6c,5,False,0.0
ee77sou,2,False,0.0
ee77sr9,0,False,0.0
ee77v99,2,False,0.0
ee77wjf,1,False,0.0
ee784ma,3,False,0.0
ee78a0x,3,False,0.0
ee78dw1,0,False,0.0
ee78es2,3,False,0.0
ee78esm,2,False,0.0
ee78f9q,2,False,0.0
ee78jaq,2,False,0.0
ee78kfk,2,False,0.0
ee78nfv,1,False,0.0
ee78nq2,1,False,0.0
ee78nu4,0,False,0.0
ee78o0c,2,False,0.0
ee78swv,1,False,0.0
ee78u95,3,False,0.0
ee78v6n,1,False,0.0
ee78wzy,0,False,0.0
ee78xb4,3,False,0.0
ee78yhq,2,False,0.0
ee78yiz,0,False,0.0
ee7901k,3,False,0.0
ee79516,1,False,0.0
ee796d8,3,False,0.0
ee797hw,3,False,0.0
ee7992h,0,False,0.0
ee79bm0,0,False,0.0
ee79bx5,2,False,0.0
ee79fyf,3,False,0.0
ee79gjn,0,False,0.0
ee79l4e,4,False,0.0
ee79l8w,3,False,0.0
ee79mi6,1,False,0.0
ee79ok0,4,False,0.0
ee79qmm,4,False,0.0
ee79sao,2,False,0.0
ee79w6s,2,False,0.0
ee79wmu,2,False,0.0
ee7a51x,1,False,0.0
ee7a8v9,2,False,0.0
ee7a9ki,2,False,0.0
ee7a9n6,1,False,0.0
ee7abse,3,False,0.0
ee7af9s,1,False,0.0
ee7ahjs,1,False,0.0
ee7ahoh,2,False,0.0
ee7ajre,3,False,0.0
ee7am5m,2,False,0.0
ee7asho,3,False,0.0
ee7avui,4,False,0.0
ee7axrq,1,False,0.0
ee7ay1h,2,False,0.0
ee7b06w,3,False,0.0
ee7b1su,4,False,0.0
ee7b2n7,3,False,0.0
ee7b5e3,6,False,0.0
ee7b5w6,3,False,0.0
ee7b6u2,6,False,0.0
ee7bbvv,2,False,0.0
ee7bfxp,2,False,0.0
ee7bfza,5,False,0.0
ee7biqd,3,False,0.0
ee7bjhu,7,False,0.0
ee7bkwq,3,False,0.0
ee7bp2v,3,False,0.0
ee7bpzp,4,False,0.0
ee7bsmt,4,False,0.0
ee7bt3z,4,False,0.0
ee7bwvt,0,False,0.0
ee7c0cd,1,False,0.0
ee7c1ej,2,False,0.0
ee7c3n3,1,False,0.0
ee7c5qj,3,False,0.0
ee7c6kj,0,False,0.0
ee7cje1,3,False,0.0
ee7cmpk,4,False,0.0
ee7cmzv,2,False,0.0
ee7cnea,1,False,0.0
ee7cppv,1,False,0.0
ee7crld,2,False,0.0
ee7csfu,2,False,0.0
ee7ctbp,1,False,0.0
ee7cu0z,2,False,0.0
ee7cwup,3,False,0.0
ee7d0aw,6,False,0.0
ee7d0w7,4,False,0.0
ee7d19b,1,False,0.0
ee7d3m1,1,False,0.0
ee7d4p2,2,False,0.0
ee7d669,2,False,0.0
ee7d86f,1,False,0.0
ee7d8g9,1,False,0.0
ee7d8iy,1,False,0.0
ee7dan5,4,False,0.0
ee7dd9t,2,False,0.0
ee7dht3,1,False,0.0
ee7dlc2,2,False,0.0
ee7dnuy,1,False,0.0
ee7dpfz,3,False,0.0
ee7dqql,2,False,0.0
ee7dswr,2,False,0.0
ee7durz,1,False,0.0
ee7dv9o,2,False,0.0
ee7dvli,2,False,0.0
ee7dwea,2,False,0.0
ee7e05s,2,False,0.0
ee7e2vn,4,False,0.0
ee7e449,2,False,0.0
ee7e44q,3,False,0.0
ee7e5g9,2,False,0.0
ee7e5u9,3,False,0.0
ee7e64c,5,False,0.0
ee7e6qh,3,False,0.0
ee7eacy,3,False,0.0
ee7ef1z,1,False,0.0
ee7efis,1,False,0.0
ee7ehrr,4,False,0.0
ee7ei1v,6,False,0.0
ee7eiid,0,False,0.0
ee7ekwe,3,False,0.0
ee7enmo,2,False,0.0
ee7ewg0,3,False,0.0
ee7eze4,2,False,0.0
ee7ezvs,2,False,0.0
ee7f00w,4,False,0.0
ee7f4b8,3,False,0.0
ee7faen,3,False,0.0
ee7fboh,2,False,0.0
ee7fdn2,2,False,0.0
ee7fdof,1,False,0.0
ee7fdou,3,False,0.0
ee7fg2r,2,False,0.0
ee7fgt3,4,False,0.0
ee7fiw8,1,False,0.0
ee7fjob,1,False,0.0
ee7fmhn,3,False,0.0
ee7fp9o,3,False,0.0
ee7fqdl,4,False,0.0
ee7fqma,5,False,0.0
ee7fsnf,3,False,0.0
ee7ft4h,2,False,0.0
ee7fuaq,3,False,0.0
ee7furn,2,False,0.0
ee7fxah,1,False,0.0
ee7fxqj,2,False,0.0
ee7fxr7,1,False,0.0
ee7fyqh,3,False,0.0
ee7fzla,3,False,0.0
ee7g1ec,4,False,0.0
ee7g2xc,2,False,0.0
ee7g3or,1,False,0.0
ee7g4xj,2,False,0.0
ee7g7q2,3,False,0.0
ee7g95k,2,False,0.0
ee7g9pz,4,False,0.0
ee7g9qi,2,False,0.0
ee7gadt,2,False,0.0
ee7gc2u,2,False,0.0
ee7gcv4,1,False,0.0
ee7gd34,2,False,0.0
ee7gf5n,1,False,0.0
ee7gioy,1,False,0.0
ee7gjd8,1,False,0.0
ee7gqd9,0,False,0.0
ee7gqnj,2,False,0.0
ee7gufo,1,False,0.0
ee7gwej,1,False,0.0
ee7gx50,3,False,0.0
ee7gx5f,2,False,0.0
ee7h3z7,4,False,0.0
ee7h8ok,1,False,0.0
ee7h95i,1,False,0.0
ee7hao7,1,False,0.0
ee7hbdl,1,False,0.0
ee7hbsv,3,False,0.0
ee7hezp,7,False,0.0
ee7hgcm,1,False,0.0
ee7hj9a,1,False,0.0
ee7hjmp,1,False,0.0
ee7hjv9,4,False,0.0
ee7hl37,1,False,0.0
ee7hn3y,1,False,0.0
ee7hnpy,0,False,0.0
ee7hqj0,3,False,0.0
ee7hqor,0,False,0.0
ee7hqvo,3,False,0.0
ee7hso1,1,False,0.0
ee7hwdb,4,False,0.0
ee7hzw5,1,False,0.0
ee7i2m2,3,False,0.0
ee7i3ux,5,False,0.0
ee7i4fd,1,False,0.0
ee7i7xe,3,False,0.0
ee7id6g,3,False,0.0
ee7ied6,3,False,0.0
ee7iess,2,False,0.0
ee7ig4n,2,False,0.0
ee7igyx,0,False,0.0
ee7ihol,5,False,0.0
ee7iifb,3,False,0.0
ee7ikjz,5,False,0.0
ee7ilx7,4,False,0.0
ee7im7c,1,False,0.0
ee7irj3,3,False,0.0
ee7it59,1,False,0.0
ee7ivn2,4,False,0.0
ee7ivzg,1,False,0.0
ee7ixkc,6,False,0.0
ee7iypo,1,False,0.0
ee7izd2,1,False,0.0
ee7j05e,1,False,0.0
ee7j09b,4,False,0.0
ee7j0l8,1,False,0.0
ee7j1xq,7,False,0.0
ee7j2ej,2,False,0.0
ee7j2ux,1,False,0.0
ee7j34k,2,False,0.0
ee7j3ad,1,False,0.0
ee7j3dq,0,False,0.0
ee7j482,2,False,0.0
ee7j4s6,2,False,0.0
ee7j5g6,2,False,0.0
ee7j6q5,6,False,0.0
ee7jcf0,0,False,0.0
ee7je4p,3,False,0.0
ee7je6l,4,False,0.0
ee7jfom,3,False,0.0
ee7jgdu,4,False,0.0
ee7jm7p,3,False,0.0
ee7jn1f,1,False,0.0
ee7jngw,0,False,0.0
ee7jsrm,0,False,0.0
ee7jv95,2,False,0.0
ee7jwbi,3,False,0.0
ee7k14h,1,False,0.0
ee7k1yf,1,False,0.0
ee7k3um,4,False,0.0
ee7k5n6,3,False,0.0
ee7k8n2,3,False,0.0
ee7k99j,1,False,0.0
ee7ka2f,2,False,0.0
ee7kbjr,4,False,0.0
ee7key4,4,False,0.0
ee7kgut,0,False,0.0
ee7khgi,5,False,0.0
ee7ki4a,1,False,0.0
ee7kjlo,2,False,0.0
ee7kl2a,0,False,0.0
ee7km6c,2,False,0.0
ee7ko0k,2,False,0.0
ee7kp88,2,False,0.0
ee7kq20,0,False,0.0
ee7kup5,0,False,0.0
ee7kwqo,1,False,0.0
ee7l06p,0,False,0.0
ee7l2fx,1,False,0.0
ee7l3i5,3,False,0.0
ee7l512,3,False,0.0
ee7l79y,2,False,0.0
ee7lcjp,0,False,0.0
ee7ld0e,3,False,0.0
ee7llnc,1,False,0.0
ee7llsz,4,False,0.0
ee7loib,4,False,0.0
ee7lojx,1,False,0.0
ee7lpsh,3,False,0.0
ee7lt4r,1,False,0.0
ee7ltow,1,False,0.0
ee7lvwt,3,False,0.0
ee7lw05,3,False,0.0
ee7m0gz,2,False,0.0
ee7m0wa,2,False,0.0
ee7m91r,4,False,0.0
ee7m9l4,1,False,0.0
ee7m9oa,2,False,0.0
ee7mauv,1,False,0.0
ee7md2h,1,False,0.0
ee7mjjt,3,False,0.0
ee7mk2p,1,False,0.0
ee7mmfd,6,False,0.0
ee7mor0,1,False,0.0
ee7mork,1,False,0.0
ee7mt84,1,False,0.0
ee7my0o,5,False,0.0
ee7myln,4,False,0.0
ee7mzo6,2,False,0.0
ee7n1qe,1,False,0.0
ee7n1uy,1,False,0.0
ee7n2kl,0,False,0.0
ee7n40v,4,False,0.0
ee7n415,2,False,0.0
ee7n81v,1,False,0.0
ee7n9no,4,False,0.0
ee7nayo,3,False,0.0
ee7nerz,2,False,0.0
ee7ng73,1,False,0.0
ee7nkel,1,False,0.0
ee7nmgv,4,False,0.0
ee7no40,4,False,0.0
ee7nqge,4,False,0.0
ee7nrgt,1,False,0.0
ee7nud7,3,False,0.0
ee7nwy5,4,False,0.0
ee7nxam,1,False,0.0
ee7nxkr,2,False,0.0
ee7nxvs,3,False,0.0
ee7nzl7,3,False,0.0
ee7o094,3,False,0.0
ee7o42o,2,False,0.0
ee7oaih,2,False,0.0
ee7ob2u,1,False,0.0
ee7odyo,2,False,0.0
ee7ofgh,2,False,0.0
ee7ogvy,2,False,0.0
ee7ohto,1,False,0.0
ee7ojja,2,False,0.0
ee7oly6,1,False,0.0
ee7om6v,3,False,0.0
ee7onst,1,False,0.0
ee7ooi6,3,False,0.0
ee7ootw,1,False,0.0
ee7or1j,4,False,0.0
ee7oraz,1,False,0.0
ee7otdc,0,False,0.0
ee7ouok,4,False,0.0
ee7oyt1,3,False,0.0
ee7oz06,2,False,0.0
ee7p08v,2,False,0.0
ee7p1oj,4,False,0.0
ee7p3wr,4,False,0.0
ee7p77e,2,False,0.0
ee7p9nr,2,False,0.0
ee7pary,2,False,0.0
ee7pchc,2,False,0.0
ee7pdph,1,False,0.0
ee7pfn4,2,False,0.0
ee7phw2,0,False,0.0
ee7pmv2,2,False,0.0
ee7pnho,2,False,0.0
ee7pnnt,2,False,0.0
ee7pog4,0,False,0.0
ee7ps25,1,False,0.0
ee7puum,3,False,0.0
ee7q0b0,1,False,0.0
ee7q1kq,6,False,0.0
ee7q7dc,0,False,0.0
ee7q8a0,5,False,0.0
ee7qbhx,3,False,0.0
ee7qbki,3,False,0.0
ee7qcye,2,False,0.0
ee7qee7,2,False,0.0
ee7qgq8,1,False,0.0
ee7qgxn,1,False,0.0
ee7qlyf,1,False,0.0
ee7qmss,5,False,0.0
ee7qncv,1,False,0.0
ee7qpqs,2,False,0.0
ee7qsct,1,False,0.0
ee7qsxc,3,False,0.0
ee7qu3j,1,False,0.0
ee7qz17,1,False,0.0
ee7qz65,4,False,0.0
ee7qzgi,4,False,0.0
ee7r0z8,2,False,0.0
ee7r2nk,1,False,0.0
ee7r2wu,3,False,0.0
ee7r4kw,1,False,0.0
ee7r9df,4,False,0.0
ee7r9m6,2,False,0.0
ee7rdru,3,False,0.0
ee7ree2,6,False,0.0
ee7riji,1,False,0.0
ee7rmn7,5,False,0.0
ee7ru1a,1,False,0.0
ee7rvww,4,False,0.0
ee7s0nr,3,False,0.0
ee7s1jk,3,False,0.0
ee7s2l9,4,False,0.0
ee7s32y,0,False,0.0
ee7s8ai,2,False,0.0
ee7sa01,0,False,0.0
ee7saq6,2,False,0.0
ee7sl26,0,False,0.0
ee7sn8z,2,False,0.0
ee7svr2,1,False,0.0
ee7sxsl,2,False,0.0
ee7syf6,6,False,0.0
ee7sylj,3,False,0.0
ee7syyw,0,False,0.0
ee7szwg,2,False,0.0
ee7t33d,3,False,0.0
ee7t50r,3,False,0.0
ee7t63n,1,False,0.0
ee7t6zk,5,False,0.0
ee7t7de,1,False,0.0
ee7teos,2,False,0.0
ee7tetz,1,False,0.0
ee7tflq,4,False,0.0
ee7thzn,6,False,0.0
ee7tkqu,1,False,0.0
ee7tmgm,2,False,0.0
ee7tmpz,0,False,0.0
ee7tn66,2,False,0.0
ee7tnfb,4,False,0.0
ee7tni5,6,False,0.0
ee7toae,4,False,0.0
ee7toyp,4,False,0.0
ee7tplo,2,False,0.0
ee7tqef,1,False,0.0
ee7tqx0,0,False,0.0
ee7tr51,4,False,0.0
ee7tsfp,1,False,0.0
ee7tsyq,4,False,0.0
ee7tto1,4,False,0.0
ee7tz10,2,False,0.0
ee7tzjx,1,False,0.0
ee7u02r,1,False,0.0
ee7u1g8,3,False,0.0
ee7u9wl,2,False,0.0
ee7ubme,0,False,0.0
ee7ubq4,3,False,0.0
ee7ubsc,0,False,0.0
ee7udq9,3,False,0.0
ee7uex1,2,False,0.0
ee7ufyr,3,False,0.0
ee7ujla,2,False,0.0
ee7uk6b,3,False,0.0
ee7ulwp,2,False,0.0
ee7upcp,1,False,0.0
ee7upsq,2,False,0.0
ee7urwh,6,False,0.0
ee7us6q,0,False,0.0
ee7utbn,4,False,0.0
ee7uu1w,1,False,0.0
ee7ux8u,1,False,0.0
ee7uzhn,2,False,0.0
ee7uzrk,3,False,0.0
ee7v0sm,3,False,0.0
ee7v3lc,2,False,0.0
ee7v6vm,2,False,0.0
ee7v8oj,2,False,0.0
ee7v91h,1,False,0.0
ee7vazr,1,False,0.0
ee7vbi1,6,False,0.0
ee7vkp6,5,False,0.0
ee7vnqx,1,False,0.0
ee7vnwt,2,False,0.0
ee7vo0b,1,False,0.0
ee7vojz,3,False,0.0
ee7vp5c,3,False,0.0
ee7vt3h,2,False,0.0
ee7vta9,1,False,0.0
ee7vv35,2,False,0.0
ee7w04m,5,False,0.0
ee7w102,2,False,0.0
ee7w2ox,2,False,0.0
ee7w54w,1,False,0.0
ee7w8on,3,False,0.0
ee7wczu,2,False,0.0
ee7wguu,1,False,0.0
ee7wh7d,2,False,0.0
ee7whhy,3,False,0.0
ee7whpm,1,False,0.0
ee7wi9p,2,False,0.0
ee7wjrx,2,False,0.0
ee7wkaw,5,False,0.0
ee7wp7q,0,False,0.0
ee7wppt,2,False,0.0
ee7wq9f,2,False,0.0
ee7wqdn,3,False,0.0
ee7wqoz,1,False,0.0
ee7wtmu,6,False,0.0
ee7wwmn,0,False,0.0
ee7x0ql,1,False,0.0
ee7x0zj,3,False,0.0
ee7x3ox,5,False,0.0
ee7xatm,5,False,0.0
ee7xaw2,1,False,0.0
ee7xbao,1,False,0.0
ee7xeat,2,False,0.0
ee7xhwv,1,False,0.0
ee7xkqb,2,False,0.0
ee7xkx2,1,False,0.0
ee7xmff,1,False,0.0
ee7xn1p,2,False,0.0
ee7xp7i,2,False,0.0
ee7xq0o,5,False,0.0
ee7xr9e,2,False,0.0
ee7xsgf,5,False,0.0
ee7xsxe,2,False,0.0
ee7xt3h,1,False,0.0
ee7xtqd,0,False,0.0
ee7xwpj,3,False,0.0
ee7xx8t,0,False,0.0
ee7xyde,3,False,0.0
ee7xyx3,2,False,0.0
ee7y1ba,2,False,0.0
ee7y33v,1,False,0.0
ee7y4ul,1,False,0.0
ee7y5ve,2,False,0.0
ee7y66e,0,False,0.0
ee7y6bo,4,False,0.0
ee7y76h,4,False,0.0
ee7y7wc,1,False,0.0
ee7y872,6,False,0.0
ee7y8dh,4,False,0.0
ee7ybc5,6,False,0.0
ee7ycr5,2,False,0.0
ee7yf6o,1,False,0.0
ee7yfsb,3,False,0.0
ee7yldq,4,False,0.0
ee7yn1n,2,False,0.0
ee7yntw,2,False,0.0
ee7yrmq,4,False,0.0
ee7yrpb,3,False,0.0
ee7z659,4,False,0.0
ee7z70g,3,False,0.0
ee7z7fs,4,False,0.0
ee7z8l4,5,False,0.0
ee7z9im,0,False,0.0
ee7zbxj,2,False,0.0
ee7zchq,3,False,0.0
ee7zg8p,1,False,0.0
ee7zjtx,3,False,0.0
ee7zn8o,8,False,0.0
ee7zrpo,5,False,0.0
ee7zs49,2,False,0.0
